,SDOstreamc,CluStream,DenStream,BIRCH,StreamKM,GT
68,2,2.0,0.0,0.0,2.0,1.0
69,3,0.0,0.0,0.0,1.0,2.0
70,1,1.0,1.0,0.0,0.0,3.0
71,2,2.0,0.0,0.0,2.0,1.0
72,1,1.0,1.0,0.0,0.0,3.0
73,2,2.0,0.0,0.0,2.0,1.0
74,3,0.0,0.0,0.0,1.0,2.0
75,2,2.0,0.0,0.0,2.0,1.0
76,3,0.0,0.0,0.0,1.0,2.0
77,1,1.0,1.0,0.0,0.0,3.0
78,2,2.0,0.0,0.0,2.0,1.0
79,3,0.0,0.0,0.0,1.0,2.0
80,1,1.0,1.0,0.0,0.0,3.0
81,2,2.0,0.0,0.0,2.0,1.0
82,1,1.0,1.0,0.0,0.0,3.0
83,3,0.0,0.0,0.0,1.0,2.0
84,1,1.0,1.0,0.0,0.0,3.0
85,3,0.0,0.0,0.0,1.0,2.0
86,2,2.0,0.0,0.0,2.0,1.0
87,1,1.0,1.0,0.0,0.0,3.0
88,3,0.0,0.0,0.0,1.0,2.0
89,2,2.0,0.0,0.0,2.0,1.0
90,1,1.0,1.0,0.0,0.0,3.0
91,3,0.0,0.0,0.0,1.0,2.0
92,2,2.0,0.0,0.0,2.0,1.0
93,1,1.0,1.0,0.0,0.0,3.0
94,3,0.0,0.0,0.0,1.0,2.0
95,2,2.0,0.0,0.0,2.0,1.0
96,1,1.0,1.0,0.0,0.0,3.0
97,2,2.0,0.0,0.0,2.0,1.0
98,3,0.0,0.0,0.0,1.0,2.0
99,2,2.0,0.0,0.0,2.0,1.0
100,1,1.0,1.0,0.0,0.0,3.0
101,3,0.0,0.0,0.0,1.0,2.0
102,2,2.0,0.0,0.0,2.0,1.0
103,1,1.0,1.0,0.0,0.0,3.0
104,3,0.0,0.0,0.0,1.0,2.0
105,2,2.0,0.0,0.0,2.0,1.0
106,1,1.0,1.0,0.0,0.0,3.0
107,3,0.0,0.0,0.0,1.0,2.0
108,2,2.0,0.0,0.0,2.0,1.0
109,1,1.0,1.0,0.0,0.0,3.0
110,3,0.0,0.0,0.0,1.0,2.0
111,1,1.0,1.0,0.0,0.0,3.0
112,3,0.0,0.0,0.0,1.0,2.0
113,2,2.0,0.0,0.0,2.0,1.0
114,3,0.0,0.0,0.0,1.0,2.0
115,2,2.0,0.0,0.0,2.0,1.0
116,1,1.0,1.0,0.0,0.0,3.0
117,3,0.0,0.0,0.0,1.0,2.0
118,2,2.0,0.0,0.0,2.0,1.0
119,1,1.0,1.0,0.0,0.0,3.0
120,3,0.0,0.0,0.0,1.0,2.0
121,2,2.0,0.0,0.0,2.0,1.0
122,1,1.0,1.0,0.0,0.0,3.0
123,3,0.0,0.0,0.0,1.0,2.0
124,2,2.0,0.0,0.0,2.0,1.0
125,1,1.0,1.0,0.0,0.0,3.0
126,3,0.0,0.0,0.0,1.0,2.0
127,1,1.0,1.0,0.0,0.0,3.0
128,2,2.0,0.0,0.0,2.0,1.0
129,1,1.0,1.0,0.0,0.0,3.0
130,2,2.0,0.0,0.0,2.0,1.0
131,3,0.0,0.0,0.0,1.0,2.0
132,1,1.0,1.0,0.0,0.0,3.0
133,2,2.0,0.0,0.0,2.0,1.0
134,3,0.0,0.0,0.0,1.0,2.0
135,2,2.0,0.0,0.0,2.0,1.0
136,3,0.0,0.0,0.0,1.0,2.0
137,1,1.0,1.0,0.0,0.0,3.0
138,3,0.0,0.0,0.0,1.0,2.0
139,1,1.0,1.0,0.0,0.0,3.0
140,2,2.0,0.0,0.0,2.0,1.0
141,3,0.0,1.0,0.0,1.0,2.0
142,1,1.0,1.0,0.0,0.0,3.0
143,2,2.0,0.0,0.0,2.0,1.0
144,3,0.0,0.0,0.0,1.0,2.0
145,2,2.0,0.0,0.0,2.0,1.0
146,1,1.0,1.0,0.0,0.0,3.0
147,2,2.0,0.0,0.0,2.0,1.0
148,1,1.0,1.0,0.0,0.0,3.0
149,3,0.0,0.0,0.0,1.0,2.0
150,2,2.0,0.0,0.0,2.0,1.0
151,1,1.0,1.0,0.0,0.0,3.0
152,3,0.0,0.0,0.0,1.0,2.0
153,2,2.0,0.0,0.0,2.0,1.0
154,1,1.0,1.0,0.0,0.0,3.0
155,3,0.0,0.0,0.0,1.0,2.0
156,2,2.0,0.0,0.0,2.0,1.0
157,1,1.0,1.0,0.0,0.0,3.0
158,3,0.0,0.0,0.0,1.0,2.0
159,2,2.0,0.0,0.0,2.0,1.0
160,3,0.0,0.0,0.0,1.0,2.0
161,1,1.0,1.0,0.0,0.0,3.0
162,3,0.0,0.0,0.0,1.0,2.0
163,2,2.0,0.0,0.0,2.0,1.0
164,1,1.0,1.0,0.0,0.0,3.0
165,3,0.0,0.0,0.0,1.0,2.0
166,2,2.0,0.0,0.0,2.0,1.0
167,1,1.0,1.0,0.0,0.0,3.0
168,3,0.0,0.0,0.0,1.0,2.0
169,2,2.0,0.0,0.0,2.0,1.0
170,1,1.0,1.0,0.0,0.0,3.0
171,3,0.0,0.0,0.0,1.0,2.0
172,2,2.0,0.0,0.0,2.0,1.0
173,1,1.0,1.0,0.0,0.0,3.0
174,2,2.0,0.0,0.0,2.0,1.0
175,1,1.0,1.0,0.0,0.0,3.0
176,3,0.0,0.0,0.0,1.0,2.0
177,1,1.0,1.0,0.0,0.0,3.0
178,1,0.0,1.0,0.0,0.0,2.0
179,2,2.0,0.0,0.0,2.0,1.0
180,1,1.0,1.0,0.0,0.0,3.0
181,3,0.0,0.0,0.0,1.0,2.0
182,2,2.0,0.0,0.0,2.0,1.0
183,1,1.0,1.0,0.0,0.0,3.0
184,3,0.0,0.0,0.0,1.0,2.0
185,2,2.0,0.0,0.0,2.0,1.0
186,1,1.0,1.0,0.0,0.0,3.0
187,3,0.0,0.0,0.0,1.0,2.0
188,2,2.0,0.0,0.0,2.0,1.0
189,3,0.0,0.0,0.0,1.0,2.0
190,2,2.0,0.0,0.0,2.0,1.0
191,1,1.0,1.0,0.0,0.0,3.0
192,2,2.0,0.0,0.0,2.0,1.0
193,1,1.0,1.0,0.0,0.0,3.0
194,3,0.0,0.0,0.0,1.0,2.0
195,2,2.0,0.0,0.0,2.0,1.0
196,1,1.0,1.0,0.0,0.0,3.0
197,3,0.0,0.0,0.0,1.0,2.0
198,2,2.0,0.0,0.0,2.0,1.0
199,1,1.0,1.0,0.0,0.0,3.0
200,3,0.0,1.0,0.0,2.0,2.0
201,2,2.0,0.0,0.0,1.0,1.0
202,1,1.0,1.0,1.0,0.0,3.0
203,3,0.0,1.0,0.0,2.0,2.0
204,1,1.0,1.0,1.0,0.0,3.0
205,3,0.0,1.0,0.0,2.0,2.0
206,2,2.0,0.0,0.0,1.0,1.0
207,3,0.0,1.0,0.0,2.0,2.0
208,2,2.0,0.0,0.0,1.0,1.0
209,1,1.0,1.0,1.0,0.0,3.0
210,3,0.0,1.0,0.0,2.0,2.0
211,2,2.0,0.0,0.0,1.0,1.0
212,1,1.0,1.0,1.0,0.0,3.0
213,3,0.0,1.0,0.0,2.0,2.0
214,2,2.0,0.0,0.0,1.0,1.0
215,1,1.0,1.0,1.0,0.0,3.0
216,3,0.0,1.0,0.0,2.0,2.0
217,2,2.0,0.0,0.0,1.0,1.0
218,1,1.0,1.0,1.0,0.0,3.0
219,3,0.0,1.0,0.0,2.0,2.0
220,1,1.0,1.0,1.0,0.0,3.0
221,2,2.0,0.0,0.0,1.0,1.0
222,1,1.0,1.0,1.0,0.0,3.0
223,3,0.0,1.0,0.0,2.0,2.0
224,2,2.0,0.0,0.0,1.0,1.0
225,1,1.0,1.0,1.0,0.0,3.0
226,3,0.0,1.0,0.0,2.0,2.0
227,2,2.0,0.0,0.0,1.0,1.0
228,1,1.0,1.0,1.0,0.0,3.0
229,4,0.0,1.0,0.0,2.0,2.0
230,2,2.0,0.0,0.0,1.0,1.0
231,1,1.0,1.0,1.0,0.0,3.0
232,4,0.0,1.0,0.0,2.0,2.0
233,2,2.0,0.0,0.0,1.0,1.0
234,4,0.0,1.0,0.0,2.0,2.0
235,2,2.0,0.0,0.0,1.0,1.0
236,1,1.0,1.0,1.0,0.0,3.0
237,2,2.0,0.0,0.0,1.0,1.0
238,1,1.0,1.0,1.0,0.0,3.0
239,3,0.0,1.0,0.0,2.0,2.0
240,2,2.0,0.0,0.0,1.0,1.0
241,1,1.0,1.0,1.0,0.0,3.0
242,3,0.0,1.0,0.0,2.0,2.0
243,2,2.0,0.0,0.0,1.0,1.0
244,1,1.0,1.0,1.0,0.0,3.0
245,3,0.0,1.0,0.0,2.0,2.0
246,2,2.0,0.0,0.0,1.0,1.0
247,1,1.0,1.0,1.0,0.0,3.0
248,3,0.0,1.0,0.0,2.0,2.0
249,1,1.0,1.0,1.0,0.0,3.0
250,3,0.0,1.0,0.0,2.0,2.0
251,2,2.0,0.0,0.0,1.0,1.0
252,3,0.0,1.0,0.0,2.0,2.0
253,1,1.0,1.0,1.0,0.0,3.0
254,2,2.0,0.0,0.0,1.0,1.0
255,3,0.0,1.0,0.0,2.0,2.0
256,1,1.0,1.0,1.0,0.0,3.0
257,2,2.0,0.0,0.0,1.0,1.0
258,1,1.0,1.0,1.0,0.0,3.0
259,2,2.0,0.0,0.0,1.0,1.0
260,3,0.0,1.0,0.0,2.0,2.0
261,2,2.0,0.0,0.0,1.0,1.0
262,3,0.0,1.0,0.0,2.0,2.0
263,1,1.0,1.0,1.0,0.0,3.0
264,2,2.0,0.0,0.0,1.0,1.0
265,3,0.0,1.0,0.0,2.0,2.0
266,1,1.0,1.0,1.0,0.0,3.0
267,2,2.0,0.0,0.0,1.0,1.0
268,1,1.0,1.0,1.0,0.0,3.0
269,3,0.0,1.0,0.0,2.0,2.0
270,1,1.0,1.0,1.0,0.0,3.0
271,3,0.0,1.0,0.0,2.0,2.0
272,2,2.0,0.0,0.0,1.0,1.0
273,1,1.0,1.0,1.0,0.0,3.0
274,3,0.0,1.0,0.0,2.0,2.0
275,2,2.0,0.0,0.0,1.0,1.0
276,1,1.0,1.0,1.0,0.0,3.0
277,3,0.0,1.0,0.0,2.0,2.0
278,2,2.0,0.0,0.0,1.0,1.0
279,1,1.0,1.0,1.0,0.0,3.0
280,3,0.0,1.0,0.0,2.0,2.0
281,2,2.0,0.0,0.0,1.0,1.0
282,1,1.0,1.0,1.0,0.0,3.0
283,2,2.0,0.0,0.0,1.0,1.0
284,3,0.0,1.0,0.0,2.0,2.0
285,2,2.0,0.0,0.0,1.0,1.0
286,1,1.0,1.0,1.0,0.0,3.0
287,3,1.0,1.0,1.0,0.0,2.0
288,2,2.0,0.0,0.0,1.0,1.0
289,1,1.0,1.0,1.0,0.0,3.0
290,3,0.0,1.0,0.0,2.0,2.0
291,2,2.0,0.0,0.0,1.0,1.0
292,1,1.0,1.0,1.0,0.0,3.0
293,3,0.0,1.0,0.0,2.0,2.0
294,2,2.0,0.0,0.0,1.0,1.0
295,1,1.0,1.0,1.0,0.0,3.0
296,3,0.0,1.0,0.0,2.0,2.0
297,1,1.0,1.0,1.0,0.0,3.0
298,3,0.0,1.0,0.0,2.0,2.0
299,2,2.0,0.0,0.0,1.0,1.0
300,3,0.0,1.0,0.0,2.0,2.0
301,2,2.0,0.0,0.0,1.0,1.0
302,1,1.0,1.0,1.0,0.0,3.0
303,3,0.0,1.0,0.0,2.0,2.0
304,2,2.0,0.0,0.0,1.0,1.0
305,1,1.0,1.0,1.0,0.0,3.0
306,3,0.0,1.0,0.0,2.0,2.0
307,2,2.0,0.0,0.0,1.0,1.0
308,1,1.0,1.0,1.0,0.0,3.0
309,3,0.0,1.0,0.0,2.0,2.0
310,2,2.0,0.0,0.0,1.0,1.0
311,1,1.0,1.0,1.0,0.0,3.0
312,2,2.0,0.0,0.0,1.0,1.0
313,1,1.0,1.0,1.0,0.0,3.0
314,3,0.0,1.0,0.0,2.0,2.0
315,1,1.0,1.0,1.0,0.0,3.0
316,2,2.0,0.0,0.0,1.0,1.0
317,3,0.0,1.0,0.0,2.0,2.0
318,1,1.0,1.0,1.0,0.0,3.0
319,2,2.0,0.0,0.0,1.0,1.0
320,3,0.0,1.0,0.0,2.0,2.0
321,2,2.0,0.0,0.0,1.0,1.0
322,3,1.0,1.0,1.0,0.0,2.0
323,1,1.0,1.0,1.0,0.0,3.0
324,3,0.0,1.0,0.0,2.0,2.0
325,1,1.0,1.0,1.0,0.0,3.0
326,2,2.0,0.0,0.0,1.0,1.0
327,3,0.0,1.0,0.0,2.0,2.0
328,1,1.0,1.0,1.0,0.0,3.0
329,2,2.0,0.0,0.0,1.0,1.0
330,3,0.0,1.0,0.0,2.0,2.0
331,2,2.0,0.0,0.0,1.0,1.0
332,1,1.0,1.0,1.0,0.0,3.0
333,2,2.0,0.0,0.0,1.0,1.0
334,1,1.0,1.0,1.0,0.0,3.0
335,3,0.0,1.0,0.0,2.0,2.0
336,2,2.0,0.0,0.0,1.0,1.0
337,1,1.0,1.0,1.0,0.0,3.0
338,3,0.0,1.0,0.0,2.0,2.0
339,2,2.0,0.0,0.0,1.0,1.0
340,1,1.0,1.0,1.0,0.0,3.0
341,3,0.0,1.0,0.0,2.0,2.0
342,2,2.0,0.0,0.0,1.0,1.0
343,1,1.0,1.0,1.0,0.0,3.0
344,3,0.0,1.0,0.0,2.0,2.0
345,2,2.0,0.0,0.0,1.0,1.0
346,3,0.0,1.0,0.0,2.0,2.0
347,1,1.0,1.0,1.0,0.0,3.0
348,3,0.0,1.0,0.0,2.0,2.0
349,2,2.0,0.0,0.0,1.0,1.0
350,1,1.0,1.0,1.0,0.0,3.0
351,3,0.0,1.0,0.0,2.0,2.0
352,2,2.0,0.0,0.0,1.0,1.0
353,1,1.0,1.0,1.0,0.0,3.0
354,3,0.0,1.0,0.0,2.0,2.0
355,2,2.0,0.0,0.0,1.0,1.0
356,1,1.0,1.0,1.0,0.0,3.0
357,3,1.0,1.0,1.0,0.0,2.0
358,2,2.0,0.0,0.0,1.0,1.0
359,1,1.0,1.0,1.0,0.0,3.0
360,2,2.0,0.0,0.0,1.0,1.0
361,1,1.0,1.0,1.0,0.0,3.0
362,3,0.0,1.0,0.0,2.0,2.0
363,1,1.0,1.0,1.0,0.0,3.0
364,3,0.0,1.0,0.0,2.0,2.0
365,2,2.0,0.0,0.0,1.0,1.0
366,1,1.0,1.0,1.0,0.0,3.0
367,3,0.0,1.0,0.0,2.0,2.0
368,2,2.0,0.0,0.0,1.0,1.0
369,1,1.0,1.0,1.0,0.0,3.0
370,3,0.0,1.0,0.0,2.0,2.0
371,2,2.0,0.0,0.0,1.0,1.0
372,1,1.0,1.0,1.0,0.0,3.0
373,3,0.0,1.0,0.0,2.0,2.0
374,2,2.0,0.0,0.0,1.0,1.0
375,1,1.0,1.0,1.0,0.0,3.0
376,2,2.0,0.0,0.0,1.0,1.0
377,3,0.0,1.0,0.0,2.0,2.0
378,2,2.0,0.0,0.0,1.0,1.0
379,3,0.0,1.0,0.0,2.0,2.0
380,1,1.0,1.0,1.0,0.0,3.0
381,2,2.0,0.0,0.0,1.0,1.0
382,3,0.0,1.0,1.0,2.0,2.0
383,1,1.0,1.0,1.0,0.0,3.0
384,3,0.0,1.0,0.0,2.0,2.0
385,1,1.0,1.0,1.0,0.0,3.0
386,2,2.0,0.0,0.0,1.0,1.0
387,1,1.0,1.0,1.0,0.0,3.0
388,2,2.0,0.0,0.0,1.0,1.0
389,3,0.0,1.0,0.0,2.0,2.0
390,1,1.0,1.0,1.0,0.0,3.0
391,2,2.0,0.0,0.0,1.0,1.0
392,3,0.0,1.0,0.0,2.0,2.0
393,1,1.0,1.0,1.0,0.0,3.0
394,3,1.0,1.0,1.0,0.0,2.0
395,2,2.0,0.0,0.0,1.0,1.0
396,3,0.0,1.0,0.0,2.0,2.0
397,2,2.0,0.0,0.0,1.0,1.0
398,3,1.0,1.0,1.0,0.0,3.0
399,3,0.0,1.0,0.0,2.0,2.0
400,2,2.0,0.0,0.0,2.0,1.0
401,3,1.0,1.0,1.0,1.0,3.0
402,3,0.0,1.0,2.0,0.0,2.0
403,2,2.0,0.0,0.0,2.0,1.0
404,5,1.0,1.0,1.0,1.0,3.0
405,3,0.0,1.0,2.0,0.0,2.0
406,2,2.0,0.0,0.0,2.0,1.0
407,5,1.0,1.0,1.0,1.0,3.0
408,3,0.0,1.0,1.0,0.0,2.0
409,5,1.0,1.0,1.0,1.0,3.0
410,2,2.0,0.0,0.0,2.0,1.0
411,5,1.0,1.0,1.0,1.0,3.0
412,3,0.0,1.0,2.0,0.0,2.0
413,2,2.0,0.0,0.0,2.0,1.0
414,5,1.0,1.0,1.0,1.0,3.0
415,3,0.0,1.0,2.0,0.0,2.0
416,2,2.0,0.0,0.0,2.0,1.0
417,5,1.0,1.0,1.0,1.0,3.0
418,3,0.0,1.0,1.0,0.0,2.0
419,2,2.0,0.0,0.0,2.0,1.0
420,5,1.0,1.0,1.0,1.0,3.0
421,3,0.0,1.0,2.0,0.0,2.0
422,2,2.0,0.0,0.0,2.0,1.0
423,3,0.0,1.0,2.0,0.0,2.0
424,2,2.0,0.0,0.0,2.0,1.0
425,5,1.0,1.0,1.0,1.0,3.0
426,2,2.0,0.0,0.0,2.0,1.0
427,5,1.0,1.0,1.0,1.0,3.0
428,3,0.0,1.0,2.0,0.0,2.0
429,2,2.0,0.0,0.0,2.0,1.0
430,5,1.0,1.0,1.0,1.0,3.0
431,5,1.0,1.0,1.0,1.0,2.0
432,2,2.0,0.0,0.0,2.0,1.0
433,3,1.0,1.0,1.0,1.0,3.0
434,3,0.0,1.0,2.0,0.0,2.0
435,2,2.0,0.0,0.0,2.0,1.0
436,3,1.0,1.0,1.0,1.0,3.0
437,3,0.0,1.0,2.0,0.0,2.0
438,3,1.0,1.0,1.0,1.0,3.0
439,3,0.0,1.0,1.0,0.0,2.0
440,2,2.0,0.0,0.0,2.0,1.0
441,3,0.0,1.0,1.0,0.0,2.0
442,2,2.0,0.0,0.0,2.0,1.0
443,3,1.0,1.0,1.0,1.0,3.0
444,3,0.0,1.0,1.0,0.0,2.0
445,2,2.0,0.0,0.0,2.0,1.0
446,3,1.0,1.0,1.0,1.0,3.0
447,3,0.0,1.0,1.0,0.0,2.0
448,2,2.0,0.0,0.0,2.0,1.0
449,3,1.0,1.0,1.0,1.0,3.0
450,3,0.0,1.0,1.0,0.0,2.0
451,2,2.0,0.0,0.0,2.0,1.0
452,3,1.0,1.0,1.0,1.0,3.0
453,2,2.0,0.0,0.0,2.0,1.0
454,3,1.0,1.0,1.0,1.0,3.0
455,3,0.0,1.0,1.0,0.0,2.0
456,3,1.0,1.0,1.0,1.0,3.0
457,3,0.0,1.0,1.0,0.0,2.0
458,2,2.0,0.0,0.0,2.0,1.0
459,3,1.0,1.0,1.0,1.0,3.0
460,3,0.0,1.0,1.0,0.0,2.0
461,2,2.0,0.0,0.0,2.0,1.0
462,3,1.0,1.0,1.0,1.0,3.0
463,3,0.0,1.0,1.0,0.0,2.0
464,2,2.0,0.0,0.0,2.0,1.0
465,3,1.0,1.0,1.0,1.0,3.0
466,3,1.0,1.0,1.0,1.0,2.0
467,2,2.0,0.0,0.0,2.0,1.0
468,3,1.0,1.0,1.0,1.0,3.0
469,2,2.0,0.0,0.0,2.0,1.0
470,3,0.0,1.0,2.0,0.0,2.0
471,2,2.0,0.0,0.0,2.0,1.0
472,3,1.0,1.0,1.0,1.0,3.0
473,3,0.0,1.0,2.0,0.0,2.0
474,2,2.0,0.0,0.0,2.0,1.0
475,3,1.0,1.0,1.0,1.0,3.0
476,3,0.0,1.0,1.0,0.0,2.0
477,2,2.0,0.0,0.0,2.0,1.0
478,3,1.0,1.0,1.0,1.0,3.0
479,3,0.0,1.0,1.0,0.0,2.0
480,2,2.0,0.0,0.0,2.0,1.0
481,3,1.0,1.0,1.0,1.0,3.0
482,3,0.0,1.0,1.0,0.0,2.0
483,3,1.0,1.0,1.0,1.0,3.0
484,3,1.0,1.0,1.0,1.0,2.0
485,2,2.0,0.0,0.0,2.0,1.0
486,3,0.0,1.0,1.0,1.0,2.0
487,2,2.0,0.0,0.0,2.0,1.0
488,6,1.0,1.0,1.0,1.0,3.0
489,3,1.0,1.0,1.0,1.0,2.0
490,2,2.0,0.0,0.0,2.0,1.0
491,6,1.0,1.0,1.0,1.0,3.0
492,3,0.0,1.0,1.0,0.0,2.0
493,2,2.0,0.0,0.0,2.0,1.0
494,6,1.0,1.0,1.0,1.0,3.0
495,3,0.0,1.0,1.0,0.0,2.0
496,2,2.0,0.0,0.0,2.0,1.0
497,6,1.0,1.0,1.0,1.0,3.0
498,3,0.0,1.0,1.0,0.0,2.0
499,6,1.0,1.0,1.0,1.0,3.0
500,2,2.0,0.0,0.0,2.0,1.0
501,6,1.0,1.0,1.0,1.0,3.0
502,2,2.0,0.0,0.0,2.0,1.0
503,6,1.0,1.0,1.0,1.0,2.0
504,6,1.0,1.0,1.0,1.0,3.0
505,2,2.0,0.0,0.0,2.0,1.0
506,3,0.0,1.0,1.0,0.0,2.0
507,2,2.0,0.0,0.0,2.0,1.0
508,3,0.0,1.0,1.0,0.0,2.0
509,6,1.0,1.0,1.0,1.0,3.0
510,3,1.0,1.0,1.0,1.0,2.0
511,6,1.0,1.0,1.0,1.0,3.0
512,2,2.0,0.0,0.0,2.0,1.0
513,3,0.0,1.0,1.0,1.0,2.0
514,6,1.0,1.0,1.0,1.0,3.0
515,2,2.0,0.0,0.0,2.0,1.0
516,3,1.0,1.0,1.0,1.0,2.0
517,2,2.0,0.0,0.0,2.0,1.0
518,6,1.0,1.0,1.0,1.0,3.0
519,2,2.0,0.0,0.0,2.0,1.0
520,6,1.0,1.0,1.0,1.0,3.0
521,3,1.0,1.0,1.0,1.0,2.0
522,2,2.0,0.0,0.0,2.0,1.0
523,6,1.0,1.0,1.0,1.0,3.0
524,3,1.0,1.0,1.0,1.0,2.0
525,2,2.0,0.0,0.0,2.0,1.0
526,6,1.0,1.0,1.0,1.0,3.0
527,3,1.0,1.0,1.0,1.0,2.0
528,2,2.0,0.0,0.0,2.0,1.0
529,6,1.0,1.0,1.0,1.0,3.0
530,3,0.0,1.0,1.0,0.0,2.0
531,2,2.0,0.0,0.0,2.0,1.0
532,3,0.0,1.0,1.0,0.0,2.0
533,6,1.0,1.0,1.0,1.0,3.0
534,3,1.0,1.0,1.0,1.0,2.0
535,2,2.0,0.0,0.0,2.0,1.0
536,6,1.0,1.0,1.0,1.0,3.0
537,3,1.0,1.0,1.0,1.0,2.0
538,2,2.0,0.0,0.0,2.0,1.0
539,3,1.0,1.0,1.0,1.0,3.0
540,3,0.0,1.0,1.0,0.0,2.0
541,2,2.0,0.0,0.0,2.0,1.0
542,7,1.0,1.0,1.0,1.0,3.0
543,3,0.0,1.0,1.0,0.0,2.0
544,2,2.0,0.0,0.0,2.0,1.0
545,7,1.0,1.0,1.0,1.0,3.0
546,2,2.0,0.0,0.0,2.0,1.0
547,7,1.0,1.0,1.0,1.0,3.0
548,3,1.0,1.0,1.0,1.0,2.0
549,7,1.0,1.0,1.0,1.0,3.0
550,3,1.0,1.0,1.0,1.0,2.0
551,2,2.0,0.0,0.0,2.0,1.0
552,7,1.0,1.0,1.0,1.0,3.0
553,3,1.0,1.0,1.0,1.0,2.0
554,2,2.0,0.0,0.0,2.0,1.0
555,3,1.0,1.0,1.0,1.0,3.0
556,3,1.0,1.0,1.0,1.0,2.0
557,2,2.0,0.0,0.0,2.0,1.0
558,3,1.0,1.0,1.0,1.0,3.0
559,3,1.0,1.0,1.0,1.0,2.0
560,2,2.0,0.0,0.0,2.0,1.0
561,3,1.0,1.0,1.0,1.0,2.0
562,2,2.0,0.0,0.0,2.0,1.0
563,8,1.0,1.0,1.0,1.0,3.0
564,2,2.0,0.0,0.0,2.0,1.0
565,3,0.0,1.0,1.0,1.0,2.0
566,8,1.0,1.0,1.0,1.0,3.0
567,2,2.0,0.0,0.0,2.0,1.0
568,3,1.0,1.0,1.0,1.0,2.0
569,8,1.0,1.0,1.0,1.0,3.0
570,3,1.0,1.0,1.0,1.0,2.0
571,8,1.0,1.0,1.0,1.0,3.0
572,2,2.0,0.0,0.0,2.0,1.0
573,8,1.0,1.0,1.0,1.0,3.0
574,2,2.0,0.0,0.0,2.0,1.0
575,8,1.0,1.0,1.0,1.0,2.0
576,3,1.0,1.0,1.0,1.0,3.0
577,2,2.0,0.0,0.0,2.0,1.0
578,3,0.0,1.0,1.0,0.0,2.0
579,3,1.0,1.0,1.0,1.0,3.0
